timestamp,BTC,ETH,ADA,XRP,SOL,SUI,AVAX,POL,API3
2025-12-19T21:30:23.415Z,87960.21831599553,2982.6848281000516,0.37714376438827546,1.9073983136898307,126.72457089676142,1.482106536612419,12.309586925023801,0.10906965047562865,0.40495769097987105
2025-12-19T21:45:18.271Z,87898.28229558162,2981.5447335925364,0.37662450311311046,1.9055803766602837,126.7525481220656,1.4833857986818868,12.29401580687607,0.1088464894287349,0.4041333988682575
2025-12-19T22:00:31.119Z,87760.18959395858,2975.0844798732055,0.37548994835600646,1.90180691398008,126.72877593696383,1.4757249038383269,12.269819881774556,0.10862926837120246,0.40332596888766703
2025-12-19T22:15:18.092Z,88106.80445353693,2988.133349358765,0.37665855194103537,1.9055742026565627,127.0247309243972,1.482645392272667,12.319926980552662,0.10900474226889832,0.4050528060097399
2025-12-19T22:30:25.890Z,88229.63118140289,2989.9306219458726,0.37672625885703426,1.907567497069987,127.00490914256359,1.482410673853235,12.314398468230445,0.10897903907799303,0.404072601897352
2025-12-19T22:45:18.634Z,88339.92256785354,2991.1922390973014,0.3777094368164219,1.9090072342980622,127.00037785788251,1.4849152534857057,12.31306164942077,0.10927703317033105,0.40535787393398637
2025-12-19T23:00:27.300Z,88178.0555638023,2985.1781799492487,0.3773908282051129,1.9080656475333277,126.8925775016082,1.4817668985072763,12.294872781778993,0.10929601887258185,0.40551145317389586
2025-12-19T23:15:18.395Z,88250.13422176012,2983.9267972470284,0.37687472431993446,1.9039891645643416,126.47452839960118,1.4826623740189322,12.279924065369492,0.10900960380943579,0.4045497978762622
2025-12-19T23:30:23.524Z,88290.43123307465,2984.6132783176054,0.37740155409023296,1.9045633027523337,126.47544576095382,1.4845272610153646,12.276559764399714,0.10893510610534078,0.40371850245954133
2025-12-19T23:45:17.196Z,88206.19344998946,2982.9859044397463,0.37681940635515915,1.9037143464526811,126.31434193258909,1.480102368493451,12.260314451485092,0.10897057954951059,0.4025782012214715
2025-12-20T00:00:30.259Z,88104.18411679099,2977.831898370188,0.3766365233915285,1.907248443578174,126.1952853462147,1.4813847140892962,12.249032333271277,0.1089762523116141,0.4030186156617602
2025-12-20T00:15:19.802Z,88093.73906188553,2974.0398463436863,0.37593377321616356,1.9037769423206974,125.86995832877065,1.4762487200621899,12.247166625150491,0.10871545537527441,0.40326103335170543
2025-12-20T00:30:21.001Z,88128.95602657764,2976.0899471290045,0.3762192021739794,1.9072858087097668,126.02059806208517,1.4755431185088081,12.251875324547717,0.10868421360482357,0.40304079296450684
2025-12-20T00:45:20.632Z,88034.80572994275,2974.3729160217104,0.3762646296085242,1.9046544056551586,126.00857337188368,1.4707865212596982,12.222853741291098,0.10871265891962678,0.4038789731228706
2025-12-20T01:00:27.167Z,87997.24582583785,2973.7583871608103,0.37574679789233295,1.9054908561412682,125.78125258869757,1.4686681022506678,12.22407507417832,0.1086229261383781,0.40356563855592914
2025-12-20T01:15:20.069Z,88059.01618417475,2977.6745212400565,0.3760728850373348,1.903196409267347,125.73746369166228,1.46754469125608,12.207365045341806,0.1088247892182301,0.4041653216161777
2025-12-20T01:30:21.150Z,88122.57290317405,2979.843532759314,0.37577143375749067,1.9038091207576384,125.87430346563596,1.46732293385328,12.219972163309764,0.10889011134759738,0.40394699750498597
2025-12-20T01:45:17.727Z,88030.69791072466,2974.8199720237567,0.37481695406422133,1.9022359836255867,125.73862559188274,1.4669607097212127,12.211981766406506,0.10869004856770932,0.40445735083055323
2025-12-20T02:00:26.380Z,88026.48167463636,2975.2631411767875,0.3741493029362149,1.9016945057412507,125.57108118860594,1.4668641935896167,12.213382142964592,0.1086050590973444,0.4048437171739954
2025-12-20T02:15:22.605Z,88015.33042412881,2974.9213419640446,0.3736526016112192,1.8987757783916177,125.42465973520707,1.4647317331854632,12.197689861183582,0.10860966539303395,0.40470109080533706
2025-12-20T02:30:19.548Z,88079.53733048866,2977.27580074523,0.3740746847787962,1.8985058668862291,125.56167225081983,1.466294629242214,12.209351422765195,0.10869467917726235,0.40427258922543013
2025-12-20T02:45:20.392Z,88168.32936159703,2981.8947768611174,0.374354707067942,1.8957874946325186,125.78072743435914,1.4661957750503036,12.224288104084957,0.10879167969491649,0.40450985065908557
2025-12-20T03:00:29.390Z,88161.6070577797,2981.539815504984,0.37446109098363284,1.8972613413281672,125.86468011811708,1.4662924802448882,12.221718676921686,0.10867945189612703,0.40418977993234817
2025-12-20T03:15:21.725Z,88182.6151841035,2982.184962802869,0.3745197211604837,1.896922313261466,125.660173289851,1.465431121500451,12.216645385809606,0.10879817089014188,0.40383752749363766
2025-12-20T03:30:24.498Z,88249.64628935873,2988.466273229312,0.3748371697175086,1.8983494191249801,125.92132354082182,1.4661705761618915,12.235237792851233,0.10895166415767246,0.4045136964224965
2025-12-20T03:45:20.062Z,88256.6855896665,2991.002583897575,0.3755094895105639,1.9046504905391117,126.36588897979672,1.4731855001633172,12.280454879419466,0.10951368028616458,0.4054002487340048
2025-12-20T04:00:27.536Z,88196.9670603709,2987.924466505849,0.374515784596845,1.9039924484185209,126.13630586874203,1.4740130908781486,12.25968539149068,0.10950375129197117,0.4057453411716507
2025-12-20T04:15:22.515Z,88094.73223895104,2981.6204288371996,0.3727343900720805,1.900922636448537,125.88728177749609,1.4633560674183248,12.204845657043167,0.10924630558347048,0.40375712946354
2025-12-20T04:30:22.222Z,88142.50111295613,2983.213510962468,0.37260090500924237,1.9004884754497222,126.13436836741089,1.4627729711041022,12.206622227321565,0.10924988581471026,0.40321570664784284
2025-12-20T04:45:18.556Z,88240.8016942314,2984.5820700608483,0.37280854958018483,1.90133684197384,126.28939986581196,1.4638964338784632,12.220592280725986,0.10921480566101138,0.40336552210400095
2025-12-20T05:00:26.836Z,88223.21509734067,2982.4150022924437,0.3722796965186587,1.90338380080691,126.18286909580945,1.459157963816314,12.216170582917195,0.10910028208381749,0.40339651099991886
2025-12-20T05:15:21.218Z,88295.42398053459,2982.5884728165775,0.3728182106388773,1.9046884980991918,126.21311953920201,1.4603307362318587,12.232135620973486,0.10922702549566941,0.4039568473772442
2025-12-20T05:30:25.704Z,88346.64154894311,2986.165004640272,0.37359850643200976,1.9095095809505391,126.34241885335413,1.4666464713161187,12.24423072648297,0.10945942885805064,0.4048381507596427
2025-12-20T05:45:27.241Z,88438.67581222484,2984.604614482736,0.3746970852402403,1.914609188311422,126.49219970168967,1.4684105221867814,12.263257012678517,0.10969954238558179,0.40521700002358835
2025-12-20T06:00:25.945Z,88277.71151397527,2981.6966077353995,0.3736457744296272,1.9130877545260878,126.36457663153212,1.467154494966616,12.252009873050813,0.10961916231808425,0.4048246442197458
2025-12-20T06:15:30.562Z,88388.97078090599,2982.437089402161,0.3735462235347652,1.915244176210933,126.55157007490091,1.4685872400775226,12.258989294357178,0.10965078736927283,0.4049972664771014
2025-12-20T06:30:26.208Z,88346.12033515326,2982.9715277538144,0.3733862112523688,1.9147063549650953,126.45787781108075,1.4696539722924749,12.257103888501296,0.10970161534505436,0.40509365964320965
2025-12-20T06:45:20.610Z,88271.00636781914,2981.699980940847,0.3732335314347729,1.9140506466620177,126.35700886938706,1.4677676002738997,12.255281061590862,0.10961332882099434,0.4048459880387587
2025-12-20T07:00:26.984Z,88255.42441521368,2978.8564508499326,0.3732516788364693,1.9149089639263794,126.22001939071276,1.4672042297921113,12.260827884648515,0.10975648711299063,0.4052048667891981
2025-12-20T07:15:19.939Z,88216.18407774306,2975.7694667554942,0.37286761241907657,1.911813416823695,126.07903151293579,1.4650980995068046,12.264419986708738,0.10982696875563541,0.4050815651721645
2025-12-20T07:30:22.482Z,88172.33472778011,2977.069927849058,0.37267658883939764,1.9074695712788885,125.969744327084,1.463030660219356,12.249782414048909,0.10979333530492179,0.40457136252273207
2025-12-20T07:45:23.077Z,88168.87705240106,2980.5537262710295,0.3740743378102603,1.9125351497577339,126.1364566115882,1.471235746472117,12.330185441756976,0.11065327578936188,0.4055532164471883
2025-12-20T08:00:26.834Z,88207.30928068905,2981.3743031512245,0.37425087120596073,1.9130615806094906,126.16935840433788,1.4730209949901811,12.322984829648533,0.11089342742081211,0.40602919046692676
2025-12-20T08:15:18.899Z,88294.59689055334,2982.948003590463,0.37528835324506604,1.9184105593326841,126.30161235226709,1.4754293988197638,12.344195835940123,0.11115812246534186,0.4065181246327977
2025-12-20T08:30:20.541Z,88325.43570310566,2986.7556782572556,0.3771552447765938,1.9251642009164007,126.68402340415209,1.4833767382115162,12.353655980808215,0.1117820045082032,0.40660510708150116
2025-12-20T08:45:20.494Z,88353.42474427103,2984.6648736172597,0.3776574249469853,1.9349226608436094,126.71994842196675,1.480100033326885,12.3449763654082,0.11191792977376108,0.4060057747289055
2025-12-20T09:00:27.084Z,88251.16751787429,2981.598166194141,0.37647475880959475,1.9294974493556076,126.43044491479064,1.4739388219063934,12.33007170451426,0.11136590567011019,0.4056053975508647
2025-12-20T09:15:19.190Z,88253.06379886315,2982.5585195493986,0.377160024307342,1.9323345776922027,126.50177117321834,1.4735873620006235,12.339804109359228,0.11154590239220509,0.4052350867135526
2025-12-20T09:30:21.630Z,88275.20745590709,2982.6138975106855,0.37773302885936755,1.9379161157019953,126.53451008425891,1.4743922753976086,12.348754622366064,0.11160374690048838,0.4053137139467996
2025-12-20T09:45:19.686Z,88233.60110913182,2984.8982604323783,0.3796640354853361,1.9511811384269342,126.56667982233424,1.4764233092866947,12.348393874499347,0.1115417220295147,0.405585467987518
2025-12-20T10:00:25.838Z,88228.18104605253,2983.19979348037,0.37968594117045584,1.9494173509767672,126.28581860989016,1.476171159274983,12.337581756709124,0.11145644539587224,0.4047172901252037
2025-12-20T10:15:18.997Z,88208.60897859508,2981.7196431851007,0.3795374845117629,1.9533636461238495,126.29450255570292,1.4750386391981256,12.31761973010279,0.11144262326055544,0.4046674978765933
2025-12-20T10:30:22.644Z,88103.77655301748,2976.1800667848756,0.3784722340242324,1.947911754142341,126.10494411358593,1.468699694322811,12.292508297377422,0.11111279725385707,0.40395676026083605
2025-12-20T10:45:19.953Z,88135.80568496816,2975.221079006775,0.3773094122274464,1.9440889339063991,126.05970278394614,1.4655044883780657,12.260426968883198,0.11037813737958393,0.4020928055205423
2025-12-20T11:00:25.009Z,88114.90996813464,2977.152288595661,0.3775297077582723,1.9416083024178838,126.01776705244254,1.464508059943384,12.257089366957478,0.11050956793642193,0.4021288790197371
2025-12-20T11:15:18.972Z,88078.6191788055,2975.414587927741,0.37751001585603455,1.9354564340843334,125.85953362683136,1.4649312658392601,12.246723831691234,0.11032733306929947,0.4025819607229674
2025-12-20T11:30:23.248Z,88233.78399421413,2986.3942421460356,0.3783377085392186,1.9388434162029011,126.08643204426298,1.471881106210755,12.283265965544247,0.11065917869342234,0.40341214658099067
2025-12-20T11:45:21.542Z,88241.10129640155,2984.705721077674,0.37848330861101925,1.940599088756069,126.24542807912188,1.4746211773948494,12.288219775283187,0.11068682560613691,0.4040742268342124
2025-12-20T12:00:26.897Z,88237.2141347186,2985.0107055585413,0.3781742260363532,1.9415326164877391,126.31446861654292,1.4731092960195777,12.29937322593973,0.11069024788799738,0.4049489692347405
2025-12-20T12:15:17.900Z,88237.56214554694,2991.1492582702745,0.3775612911491575,1.9448646643567442,126.27525650760217,1.4715718993741538,12.296268715677343,0.11090590135002246,0.40504252009104535
2025-12-20T12:30:25.220Z,88193.91550303544,2987.9256425576536,0.3770655043317466,1.943029366433954,126.17228230882448,1.4694490197023793,12.281368290934775,0.11072819279791539,0.4036789039702891
2025-12-20T12:45:20.032Z,88154.74461319993,2986.330490083177,0.3766796090310102,1.9417111393736826,126.0685567953027,1.4673501840108332,12.271645760056124,0.11056768938482374,0.4034288144074511
2025-12-20T13:00:32.015Z,88207.61874545991,2987.59618039698,0.37684654203284057,1.9406373143838382,126.23309194117402,1.467390922789467,12.279580262108498,0.11055493462427464,0.4028872044136696
2025-12-20T13:15:20.463Z,88102.67594506542,2976.010604112982,0.3763675601020016,1.9329763757807907,125.87802425460839,1.4611214493090736,12.252456471301674,0.11027293483160615,0.40276734006454046
2025-12-20T13:30:24.666Z,87968.6044112571,2970.3042658863856,0.37547800652027485,1.9243833138228819,125.79960774963546,1.4573878671338396,12.22504079572108,0.11007941628501201,0.4007613675448789
2025-12-20T13:45:19.772Z,88114.8596045287,2975.8500437448124,0.37626963869048496,1.9263267055528064,125.77332823316061,1.4596997790520752,12.232430293505837,0.1101447745880765,0.4008832292645897
2025-12-20T14:00:25.614Z,88194.56898143867,2979.5613138925582,0.3768629555906493,1.9281210048583861,126.03731543033047,1.463499840703712,12.243199363034163,0.11035044966316734,0.4016522736545499
2025-12-20T14:15:20.004Z,88059.82253957888,2971.2155635276636,0.37550218488700715,1.9214200932634076,125.67030017104453,1.4549091237614626,12.176515446349683,0.10980685821531197,0.4014888582199428
2025-12-20T14:30:23.355Z,88065.59076939004,2974.369166384552,0.3758096556750457,1.9226471867132675,125.88400115073306,1.4573103418707842,12.188943989400176,0.11001785297596645,0.40224252944197286
2025-12-20T14:45:18.359Z,88119.66245117772,2974.9906653126673,0.3760090417910524,1.9208864402953374,125.98542871118204,1.4574589163571783,12.197519746250967,0.11030762822157869,0.40406807499537384
2025-12-20T15:00:31.213Z,88214.72171200725,2979.0707954630457,0.37899858788081076,1.9278658393512789,126.30497164910791,1.4638377685963582,12.26804069340101,0.11061661679652994,0.40508152754378257
2025-12-20T15:15:23.841Z,88168.1605690669,2976.5308037832397,0.3785282154325579,1.9293352027835262,126.25256159855437,1.4625743566583478,12.255757183976042,0.1104560864589233,0.4051671931366893
2025-12-20T15:30:22.910Z,88019.55132449628,2971.0666602950373,0.3766331938044712,1.918945773441311,126.09434719606972,1.4568903107204525,12.220679073377633,0.10990652857536097,0.40723214790053985
